asset,horizon,mapping,thr_abs,fee_bps,sharpe,sortino,mdd,calmar,mean_ret,std_ret,turnover
XRP,1,long_short,0.04335261881351471,10,-0.7070401648346736,-0.7216674854022028,0.9346832717414622,-0.6802050598648393,-0.0017418528515349184,0.04706670661298262,0.2675521821631879
XRP,1,long_short,0.04335261881351471,25,-0.8700622222691764,-0.8913168398292358,0.939456866802052,-0.8326737907687078,-0.0021431811247796997,0.04706033298336338,0.2675521821631879
BTC,3,long_only,0.00023412704467773438,0,0.8265477492825498,0.0,0.000999749999999855,79.47684666761624,0.00021769034941209494,0.00503173384557443,0.0038095238095238095
BTC,3,long_only,0.00023412704467773438,5,0.819255869174616,0.0,0.001998999999999973,39.40056998538122,0.00021578558750733303,0.005032100489087389,0.0038095238095238095
BTC,3,long_only,0.00023412704467773438,10,0.8119345817002691,0.0,0.00299774999999991,26.041698380084764,0.00021388082560257112,0.005032655988512502,0.0038095238095238095
BTC,3,long_only,0.00023412704467773438,25,0.789802757786393,0.0,0.005990999999999969,12.682488240117188,0.0002081665398882854,0.005035454890990506,0.0038095238095238095
BTC,3,long_only,0.0558929443359375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTC,3,long_only,0.0558929443359375,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTC,3,long_only,0.0558929443359375,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTC,3,long_only,0.0558929443359375,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTC,3,long_only,0.07681455612182617,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTC,3,long_only,0.07681455612182617,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTC,3,long_only,0.07681455612182617,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTC,3,long_only,0.07681455612182617,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTC,3,long_only,0.10366718769073484,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTC,3,long_only,0.10366718769073484,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTC,3,long_only,0.10366718769073484,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTC,3,long_only,0.10366718769073484,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTC,3,long_short,0.00023412704467773438,0,-1.7827113534829728,-2.4782707934537176,0.9540569932321895,-1.4491614936116906,-0.0037878976912451715,0.04059416777482261,0.009523809523809525
BTC,3,long_short,0.00023412704467773438,5,-1.7850314236316545,-2.4817634236133364,0.9540569932321895,-1.450983287540589,-0.003792659596007076,0.04059237214585557,0.009523809523809525
BTC,3,long_short,0.00023412704467773438,10,-1.7873470690893754,-2.4852444624043297,0.9540569932321895,-1.4528050814694875,-0.003797421500768981,0.040590681663074515,0.009523809523809525
BTC,3,long_short,0.00023412704467773438,25,-1.7942672665307837,-2.4956173942546496,0.9540569932321896,-1.4582704632561825,-0.003811707215054696,0.04058624121914646,0.009523809523809525
BTC,3,long_short,0.0558929443359375,0,-1.9154443019697762,-2.6325787543892663,0.9546923392009037,-1.5419929552617868,-0.0040332297575115935,0.040228132054203246,0.017142857142857144
BTC,3,long_short,0.0558929443359375,5,-1.9192336634151819,-2.6374350574533048,0.9548359820329342,-1.545037535952299,-0.0040418011860830225,0.040234029189351365,0.017142857142857144
BTC,3,long_short,0.0558929443359375,10,-1.9230169435179632,-2.642270268614376,0.9549792453807797,-1.5480818159119767,-0.0040503726146544515,0.040240030338157144,0.017142857142857144
BTC,3,long_short,0.0558929443359375,25,-1.9343300527416263,-2.656648689171635,0.9554067665327763,-1.557212875969297,-0.004076086900368736,0.040258657397346166,0.017142857142857144
BTC,3,long_short,0.07681455612182617,0,-1.9278291932143659,-2.648792844673478,0.9553049756757098,-1.5508936866558316,-0.004059113577007978,0.040226206902661495,0.02095238095238095
BTC,3,long_short,0.07681455612182617,5,-1.9323164797320718,-2.654199496244567,0.9554958419393762,-1.5545857971660457,-0.004069589767484169,0.04023637129463755,0.02095238095238095
BTC,3,long_short,0.07681455612182617,10,-1.9367954795087543,-2.6595772640137194,0.9556859948843943,-1.5582775960153301,-0.004080065957960359,0.04024666078580075,0.02095238095238095
BTC,3,long_short,0.07681455612182617,25,-1.9501824520386797,-2.6755367304398323,0.9562521966312404,-1.5693511696100229,-0.004111494529388931,0.040278278889849674,0.02095238095238095
BTC,3,long_short,0.10366718769073484,0,-1.798541372374386,-2.470342161196695,0.948686086071154,-1.4469353843056116,-0.0037607875795512297,0.039948897992725815,0.03619047619047619
BTC,3,long_short,0.10366718769073484,5,-1.8067705291877922,-2.481118227337747,0.948848763076338,-1.453648128251329,-0.0037788828176464682,0.03995828672915323,0.03619047619047619
BTC,3,long_short,0.10366718769073484,10,-1.81498599319406,-2.4918502332838703,0.9490110101503818,-1.4603592324230787,-0.003796978055741706,0.03996789185672896,0.03619047619047619
BTC,3,long_short,0.10366718769073484,25,-1.8395490683606586,-2.5237785628365286,0.9494951808718067,-1.4804827916744487,-0.0038512637700274205,0.03999800400985948,0.03619047619047619
DOGE,3,long_only,5.453824996948242e-06,0,1.7184024070617772,2.192855324248219,0.48693304770395873,3.292462846374038,0.00439235333764453,0.04883360983564839,0.17904761904761904
DOGE,3,long_only,5.453824996948242e-06,5,1.6847646108156502,2.155338004016521,0.49359348948769166,3.1818344674500505,0.004302829528120721,0.048793429171030536,0.17904761904761904
DOGE,3,long_only,5.453824996948242e-06,10,1.6510469156253007,2.1175103911412956,0.5001707544838416,3.074663149531426,0.004213305718596912,0.04875397056649043,0.17904761904761904
DOGE,3,long_only,5.453824996948242e-06,25,1.5494269889773071,2.002160983005072,0.5194134079617231,2.7720270477935633,0.003944734290025482,0.04863994452544697,0.17904761904761904
DOGE,3,long_only,0.024941831827163696,0,1.3309217563115776,1.2270917792023606,0.45821538126618655,2.04018767539792,0.002561220201476912,0.036765529611289385,0.13333333333333333
DOGE,3,long_only,0.024941831827163696,5,1.2972755804278002,1.1990394722437185,0.4657583890948064,1.954902072667654,0.002494553534810245,0.036737281640649676,0.13333333333333333
DOGE,3,long_only,0.024941831827163696,10,1.2635512311368915,1.170777842555196,0.47320007949562015,1.8727357523166595,0.002427886868143578,0.036709800396228634,0.13333333333333333
DOGE,3,long_only,0.024941831827163696,25,1.161928068889547,1.0847333737200848,0.4949302761225707,1.6430166956878132,0.002227886868143578,0.03663197403546278,0.13333333333333333
DOGE,3,long_only,0.040207225084304805,0,1.1538626029596468,1.0345181244716086,0.4267979450599182,1.7402745374432194,0.002034919442253715,0.0336929901842209,0.09523809523809523
DOGE,3,long_only,0.040207225084304805,5,1.1270896773229766,1.0136601940439072,0.4274098675497231,1.6971172149074696,0.0019873003946346674,0.033686157802727094,0.09523809523809523
DOGE,3,long_only,0.040207225084304805,10,1.1002849986558838,0.9926405234487303,0.42802146453593426,1.6540845502378045,0.00193968134701562,0.03367996486916023,0.09523809523809523
DOGE,3,long_only,0.040207225084304805,25,1.0196954600579293,0.928607538320511,0.42985430247300516,1.525728207774552,0.0017968242041584768,0.03366522610274936,0.09523809523809523
DOGE,3,long_only,0.05584474354982376,0,0.6922649381266744,0.44229872027370426,0.4063935758249533,0.8248042708781159,0.0009183428958867828,0.025344222166927378,0.07238095238095238
DOGE,3,long_only,0.05584474354982376,5,0.664686011840659,0.42577959999463094,0.40706528052428426,0.7909926210696623,0.0008821524196963066,0.025355578443452268,0.07238095238095238
DOGE,3,long_only,0.05584474354982376,10,0.6371152554001351,0.4091797092763077,0.4077366100954758,0.757293070412705,0.0008459619435058303,0.02536759259763039,0.07238095238095238
DOGE,3,long_only,0.05584474354982376,25,0.5544735088095188,0.3589016971156736,0.4097483480402133,0.6568605809827089,0.0007373905149344016,0.02540757273810395,0.07238095238095238
DOGE,3,long_short,5.453824996948242e-06,0,0.3183851183797301,0.4041852461780727,0.9924981878803935,0.6220679279789996,0.0016915103870090143,0.10150053725000592,0.36
DOGE,3,long_short,5.453824996948242e-06,5,0.2845913042076507,0.36127376500538017,0.9929286744025418,0.5556303342631336,0.0015115103870090138,0.10146959857738726,0.36
DOGE,3,long_short,5.453824996948242e-06,10,0.2507733068365014,0.318172921198764,0.9933348691171878,0.48926228844632,0.0013315103870090146,0.10144010359829432,0.36
DOGE,3,long_short,5.453824996948242e-06,25,0.14918844693557007,0.18907395387918852,0.994428935008066,0.29051979592252725,0.0007915103870090135,0.10136029311680307,0.36
DOGE,3,long_short,0.024941831827163696,0,0.15615060311625767,0.178619423613509,0.9955241401033246,0.2794038561962749,0.0007620637909085724,0.09323824559039873,0.3142857142857143
DOGE,3,long_short,0.024941831827163696,5,0.12396751323535406,0.14194644993209363,0.9957441704760719,0.22173982772974732,0.0006049209337657153,0.09322602277459806,0.3142857142857143
DOGE,3,long_short,0.024941831827163696,10,0.09177501150388602,0.10510472212031574,0.9959592906947149,0.16410208679631336,0.0004477780766228572,0.0932147869202288,0.3142857142857143
DOGE,3,long_short,0.024941831827163696,25,-0.004848766961214349,-0.005560490003725767,0.9965485828725398,-0.008662327910992433,-2.3650494805713474e-05,0.0931870045389456,0.3142857142857143
DOGE,3,long_short,0.040207225084304805,0,0.1516492870964871,0.17267438426656037,0.9891339159446665,0.2583391934303084,0.0007000878302464822,0.08819796962198245,0.26857142857142857
DOGE,3,long_short,0.040207225084304805,5,0.12255591686143673,0.13965626910175977,0.9896039673268523,0.20868729223400723,0.0005658021159607683,0.0882016513297272,0.26857142857142857
DOGE,3,long_short,0.040207225084304805,10,0.0934642239449961,0.10658795101417888,0.9900540429923053,0.15908574660753133,0.00043151640167505444,0.08820604216577418,0.26857142857142857
DOGE,3,long_short,0.040207225084304805,25,0.006206221331651159,0.007100796298948778,0.9912925868774153,0.010552514572390592,2.8659258817910257e-05,0.08822346829944226,0.26857142857142857
DOGE,3,long_short,0.05584474354982376,0,0.5771146435141035,0.7367324937429245,0.9582483718513428,0.8523457295463375,0.002237695637241302,0.07407733559036725,0.23809523809523808
DOGE,3,long_short,0.05584474354982376,5,0.5463260972138178,0.698580687596333,0.9583725345102374,0.8068955430103957,0.0021186480181936826,0.07408892556985194,0.23809523809523808
DOGE,3,long_short,0.05584474354982376,10,0.5155423014214601,0.6603019383612846,0.95849638951979,0.7614573760191327,0.0019996003991460637,0.07410121706723805,0.23809523809523808
DOGE,3,long_short,0.05584474354982376,25,0.4232281506837088,0.5450000204363239,0.958866114745238,0.6252145045190441,0.001642457542003206,0.07414229707825858,0.23809523809523808
ETH,3,long_only,0.0003196597099304199,0,-0.0010600694250920875,-0.0007486808136500093,0.5763522225500174,-0.0009721870863804533,-1.5351292821117044e-06,0.02766668206715936,0.14857142857142858
ETH,3,long_only,0.0003196597099304199,5,-0.05233082619072798,-0.03703526117632499,0.5836512509400845,-0.0474163429918701,-7.582084356782605e-05,0.027680724495017586,0.14857142857142858
ETH,3,long_only,0.0003196597099304199,10,-0.10354533927710526,-0.07343234446168367,0.5908281716560861,-0.09273236491563483,-0.0001501065578535404,0.02769590385267482,0.14857142857142858
ETH,3,long_only,0.0003196597099304199,25,-0.25678963537503097,-0.18325295641087283,0.6116459494814519,-0.22256625891921328,-0.00037296370071068335,0.027748244147364338,0.14857142857142858
ETH,3,long_only,0.03233230113983154,0,-0.0167560924634127,-0.010138862923840886,0.40998917582060734,-0.01351035578756325,-1.5175615436711616e-05,0.017302943776531726,0.1219047619047619
ETH,3,long_only,0.03233230113983154,5,-0.08403605978043918,-0.051024980842766285,0.4185476461635269,-0.06638842420128227,-7.612799638909262e-05,0.017307133777585932,0.1219047619047619
ETH,3,long_only,0.03233230113983154,10,-0.15126993404232691,-0.0921699303284466,0.4269861937379249,-0.11718022377142882,-0.00013708037734147364,0.017312871512067878,0.1219047619047619
ETH,3,long_only,0.03233230113983154,25,-0.3525158926742996,-0.21711075393030385,0.451598406013192,-0.25858637523363,-0.0003199375201986165,0.017339353679067263,0.1219047619047619
ETH,3,long_only,0.0504393458366394,0,0.08722823087255151,0.04894268501029466,0.2910012414239238,0.08693997208212431,6.931408165848326e-05,0.015181365681381358,0.09523809523809523
ETH,3,long_only,0.0504393458366394,5,0.027308474564491775,0.015373935994479889,0.2970040944009328,0.02666187966310562,2.1695034039435595e-05,0.015177817506358953,0.09523809523809523
ETH,3,long_only,0.0504393458366394,10,-0.03263624642382424,-0.0184357609009904,0.3048462083520119,-0.031039470714364577,-2.592401357961204e-05,0.015175690781057032,0.09523809523809523
ETH,3,long_only,0.0504393458366394,25,-0.21245175655064374,-0.12126435316581605,0.33058584932637636,-0.1863513584285591,-0.0001687811564367549,0.015177843281853023,0.09523809523809523
ETH,3,long_only,0.07320793271064754,0,-0.1116722664268114,-0.052895534113523324,0.3051596348848319,-0.0908821194871963,-7.598234082291333e-05,0.012999114547392498,0.0761904761904762
ETH,3,long_only,0.07320793271064754,5,-0.16756924722202624,-0.07967823662434677,0.31176726662419507,-0.13355576663275123,-0.00011407757891815145,0.013006259328674864,0.0761904761904762
ETH,3,long_only,0.07320793271064754,10,-0.22338166301585596,-0.10663154691424434,0.3183153422446314,-0.1744907355644416,-0.0001521728170133896,0.013014754870482252,0.0761904761904762
ETH,3,long_only,0.07320793271064754,25,-0.3901409558601125,-0.18847657695083586,0.33760728414716734,-0.28807839312344075,-0.00026645853129910385,0.013048317577897685,0.0761904761904762
ETH,3,long_short,0.0003196597099304199,0,-0.8957472619395705,-1.1567340561177393,0.9870686685029363,-1.1532685656320127,-0.0031187815548105076,0.06651902882962715,0.29904761904761906
ETH,3,long_short,0.0003196597099304199,5,-0.9387459792920054,-1.2121895813883588,0.9870686685029363,-1.2085597446731933,-0.003268305364334318,0.06651521038521531,0.29904761904761906
ETH,3,long_short,0.0003196597099304199,10,-0.9817216804331884,-1.2674318299391802,0.9870686685029363,-1.2638509237143736,-0.0034178291738581274,0.06651328577355528,0.29904761904761906
ETH,3,long_short,0.0003196597099304199,25,-1.110473965999981,-1.4337492717467455,0.9872049879882048,-1.429527035475453,-0.003866400602429556,0.06651887577015342,0.29904761904761906
ETH,3,long_short,0.03233230113983154,0,-0.966841681524374,-1.1710324297164771,0.9870912362847647,-1.1665575739622258,-0.003154791117481906,0.06233926486783494,0.2876190476190476
ETH,3,long_short,0.03233230113983154,5,-1.0108298731031315,-1.2260562935460257,0.9871046867823057,-1.219717878146067,-0.0032986006412914293,0.06234449380777444,0.2876190476190476
ETH,3,long_short,0.03233230113983154,10,-1.0547887432854492,-1.2806252051618439,0.9871181302689807,-1.2728767426429457,-0.0034424101651009532,0.06235101983940524,0.2876190476190476
ETH,3,long_short,0.03233230113983154,25,-1.1864621985711163,-1.4477595793681752,0.9871584186638095,-1.4323447099258186,-0.0038738387365295245,0.062378376008815385,0.2876190476190476
ETH,3,long_short,0.0504393458366394,0,-0.8255988259702693,-0.9779227361604864,0.9868508932429182,-0.9652982589133079,-0.0026098779426175257,0.06039452396642428,0.26857142857142857
ETH,3,long_short,0.0504393458366394,5,-0.8680083994119592,-1.0295944020578192,0.9868912906673337,-1.0149240795218437,-0.0027441636569032406,0.060399384483307964,0.26857142857142857
ETH,3,long_short,0.0504393458366394,10,-0.9103957815811151,-1.0813727046859227,0.986931584637516,-1.0645459491184333,-0.0028784493711889545,0.0604052645371736,0.26857142857142857
ETH,3,long_short,0.0504393458366394,25,-1.0374034576423539,-1.238987231265138,0.9870518479411076,-1.2133880100866514,-0.003281306514046098,0.06042901868645791,0.26857142857142857
ETH,3,long_short,0.07320793271064754,0,-0.9581715222341055,-1.1047683491436586,0.9871367666314508,-1.1007171971076928,-0.002976872369670197,0.05935583081515657,0.24571428571428572
ETH,3,long_short,0.07320793271064754,5,-0.9976287939049304,-1.1520816522168245,0.9871761261344837,-1.1460986972016798,-0.0030997295125273394,0.059361006364276256,0.24571428571428572
ETH,3,long_short,0.07320793271064754,10,-1.0370641295446177,-1.200416797518887,0.9872153852545221,-1.1914766997992923,-0.0032225866553844827,0.05936704380061606,0.24571428571428572
ETH,3,long_short,0.07320793271064754,25,-1.1552214826405922,-1.34560144638335,0.9873325623636825,-1.3275898624315392,-0.0035911580839559118,0.05939032461683396,0.24571428571428572
LTC,3,long_only,0.0003365762531757355,0,1.3187986094624369,0.7917867243474253,0.3258294436720143,1.2570562639008607,0.0011221532688561512,0.016256241054608208,0.10285714285714286
LTC,3,long_only,0.0003365762531757355,5,1.2576474856457438,0.7576697288889055,0.32728836466225664,1.1940984060437694,0.0010707246974275798,0.01626542163356167,0.10285714285714286
LTC,3,long_only,0.0003365762531757355,10,1.1964613283760825,0.7233150797438788,0.32874491865383537,1.1317074877140945,0.0010192961259990084,0.01627601718591348,0.10285714285714286
LTC,3,long_only,0.0003365762531757355,25,1.012854439599188,0.6188612599296106,0.33310040422207676,0.9478487455209127,0.0008650104117132938,0.016316264276838834,0.10285714285714286
LTC,3,long_only,0.03431243449449539,0,-0.044763252596419806,-0.0151707253777778,0.2038762078312395,-0.041500339968417684,-2.3180635442492382e-05,0.009893503991895584,0.05714285714285714
LTC,3,long_only,0.03431243449449539,5,-0.0999470460984661,-0.03396532254137509,0.21220730183010272,-0.08901438924149482,-5.1752064013920977e-05,0.009892456387747202,0.05714285714285714
LTC,3,long_only,0.03431243449449539,10,-0.1551211360036375,-0.05286385666515599,0.22045533107920579,-0.13298873132256495,-8.032349258534957e-05,0.009892772903220517,0.05714285714285714
LTC,3,long_only,0.03431243449449539,25,-0.3203573380920583,-0.11016179570163799,0.24470886619077292,-0.24765669516801667,-0.0001660377782996353,0.009901903040358349,0.05714285714285714
LTC,3,long_only,0.05576087236404419,0,-0.15966394186152705,-0.03363366228204034,0.16124640367041254,-0.12818049574087206,-5.6626421805573796e-05,0.0067757707644749855,0.030476190476190476
LTC,3,long_only,0.05576087236404419,5,-0.20274134981774472,-0.042839464660837843,0.1637607768447481,-0.16017601544261514,-7.186451704366904e-05,0.0067720258908814945,0.030476190476190476
LTC,3,long_only,0.05576087236404419,10,-0.2458267900157826,-0.05211073543959482,0.16626886566090593,-0.19121110471452488,-8.710261228176429e-05,0.006769372332132897,0.030476190476190476
LTC,3,long_only,0.05576087236404419,25,-0.374922372556363,-0.08031531156418056,0.17375555158451816,-0.2790021229606497,-0.00013281689799605,0.006767969741747372,0.030476190476190476
LTC,3,long_only,0.07803683578968047,0,1.0769620206944484,0.5161218638709811,0.024989550469745492,2.1595993107639377,0.0001478559341723907,0.0026229185437403324,0.01904761904761905
LTC,3,long_only,0.07803683578968047,5,1.0132352472132673,0.4999682086114759,0.025477299569060308,1.9818122936414724,0.00013833212464858113,0.002608309903197782,0.01904761904761905
LTC,3,long_only,0.07803683578968047,10,0.9481612703485534,0.4824539532233598,0.025965048668375124,1.810704675319721,0.0001288083151247716,0.002595422826397468,0.01904761904761905
LTC,3,long_only,0.07803683578968047,25,0.7459192422467917,0.4201109530563804,0.02742829596631935,1.3338948812409919,0.00010023688655334306,0.002567332922243871,0.01904761904761905
LTC,3,long_short,0.0003365762531757355,0,-0.3994199071055228,-0.5342443796881814,0.9656840541928313,-0.5213306498085611,-0.0013792895766647556,0.06597390338570551,0.20761904761904762
LTC,3,long_short,0.0003365762531757355,5,-0.429310376189958,-0.5745539874947763,0.9673321420117583,-0.5596125138018748,-0.001483099100474279,0.0660001949656653,0.20761904761904762
LTC,3,long_short,0.0003365762531757355,10,-0.45916734633228146,-0.6148482231369635,0.9689026516935271,-0.5978120163574528,-0.001586908624283803,0.0660278805518406,0.20761904761904762
LTC,3,long_short,0.0003365762531757355,25,-0.5485189696124972,-0.736270392493057,0.973183686100505,-0.7119859142015524,-0.0018983371957123742,0.06611928339578592,0.20761904761904762
LTC,3,long_short,0.03431243449449539,0,-0.6806162737879794,-0.828293224431842,0.9671478552714893,-0.8333948824096689,-0.002208263214020766,0.061986189708208676,0.22666666666666666
LTC,3,long_short,0.03431243449449539,5,-0.7154591288244273,-0.8720825039456523,0.9686414322268528,-0.8748157074339531,-0.0023215965473541004,0.06199381344322777,0.22666666666666666
LTC,3,long_short,0.03431243449449539,10,-0.7502835537486391,-0.915429352999114,0.9700679059994759,-0.9161723637628285,-0.0024349298806874337,0.06200225210755557,0.22666666666666666
LTC,3,long_short,0.03431243449449539,25,-0.8546326535547238,-1.0457615136653977,0.9739738495539196,-1.0399143744092914,-0.002774929880687434,0.06203245419000526,0.22666666666666666
LTC,3,long_short,0.05576087236404419,0,-0.6393894303201514,-0.7380998757097625,0.9666268204831754,-0.7687208846552167,-0.002035797875545355,0.06082969463691499,0.20761904761904762
LTC,3,long_short,0.05576087236404419,5,-0.6719271764264576,-0.7774074514153478,0.9679311527785304,-0.8068308355629635,-0.0021396073993548794,0.060835672974942294,0.20761904761904762
LTC,3,long_short,0.05576087236404419,10,-0.704450330014354,-0.8162360928357649,0.9691851469754771,-0.8448820945198423,-0.0022434169231644032,0.06084235936803876,0.20761904761904762
LTC,3,long_short,0.05576087236404419,25,-0.8019209710771361,-0.9332492492367026,0.972663923117292,-0.9587264247828244,-0.0025548454945929755,0.06086666442073054,0.20761904761904762
LTC,3,long_short,0.07803683578968047,0,-0.5790026578076406,-0.6378820891052673,0.9468816453369661,-0.6586912187356868,-0.0017087743149756635,0.056383311903940615,0.21523809523809523
LTC,3,long_short,0.07803683578968047,5,-0.615559719335688,-0.6793384995087348,0.9487927343035958,-0.6987654451559374,-0.001816393362594712,0.056374946859135876,0.21523809523809523
LTC,3,long_short,0.07803683578968047,10,-0.6521189619620487,-0.7209381738049483,0.9506359757046549,-0.7387312785072465,-0.0019240124102137591,0.056367331158986296,0.21523809523809523
LTC,3,long_short,0.07803683578968047,25,-0.761795160095892,-0.8473731579298734,0.9557819708815025,-0.8580486050742822,-0.0022468695530709027,0.05634898301526536,0.21523809523809523
XRP,3,long_only,0.0008142292499542236,0,-0.5254456867042466,-0.22353505750100708,0.4511287742645349,-0.3107779907945094,-0.00038411203850913076,0.013966144126597394,0.09142857142857143
XRP,3,long_only,0.0008142292499542236,5,-0.5879286483476327,-0.2510323014769902,0.45785677451702866,-0.34265433444049526,-0.0004298263242234165,0.01396737583122036,0.09142857142857143
XRP,3,long_only,0.0008142292499542236,10,-0.6503312511142069,-0.2787171308730108,0.4646210396230548,-0.37357826664006927,-0.0004755406099377023,0.013970096900694246,0.09142857142857143
XRP,3,long_only,0.0008142292499542236,25,-0.8368589542587489,-0.3628868623148471,0.48443118483951386,-0.46163309151541987,-0.0006126834670805595,0.013987185227158286,0.09142857142857143
XRP,3,long_only,0.03466734290122986,0,-0.47196146695707397,-0.13646462698964845,0.1938718640124346,-0.3063909766133843,-0.00016274134178885882,0.0065877602017795096,0.0380952380952381
XRP,3,long_only,0.03466734290122986,5,-0.5259692436016414,-0.153170368908878,0.1987376557292706,-0.33387216157651356,-0.00018178896083647787,0.006603186901007064,0.0380952380952381
XRP,3,long_only,0.03466734290122986,10,-0.5796069755019252,-0.17002774631062384,0.20357651220457773,-0.3600874720933887,-0.00020083657988409693,0.006619964273636044,0.0380952380952381
XRP,3,long_only,0.03466734290122986,25,-0.7380162995489883,-0.22149959287281834,0.21793282324262053,-0.4320711910824779,-0.0002579794370269541,0.006678294539372076,0.0380952380952381
XRP,3,long_only,0.05303285121917724,0,-0.4763786207337414,-0.10521960563630829,0.15152122470907403,-0.36097138822021674,-0.00014984884062581598,0.006009627542702614,0.022857142857142857
XRP,3,long_only,0.05303285121917724,5,-0.5126141469411596,-0.11399154595417794,0.15491089826600735,-0.38000073628382436,-0.00016127741205438742,0.006010760040143445,0.022857142857142857
XRP,3,long_only,0.05303285121917724,10,-0.5487511095668145,-0.122876897967686,0.15828871687005552,-0.39824496159528205,-0.00017270598348295886,0.0060128227960775825,0.022857142857142857
XRP,3,long_only,0.05303285121917724,25,-0.656405963335373,-0.15022865358477883,0.16835139807987576,-0.4487754218071336,-0.00020699169776867312,0.006024580904891448,0.022857142857142857
XRP,3,long_only,0.06796882152557374,0,-1.2045210036135081,-0.20447645040970597,0.18225639926211923,-0.6564210645569359,-0.00032777243733317997,0.005198816461161264,0.015238095238095238
XRP,3,long_only,0.06796882152557374,5,-1.232374382216967,-0.21054960820552784,0.18470778973266633,-0.66276518269251,-0.0003353914849522276,0.005199430801395792,0.015238095238095238
XRP,3,long_only,0.06796882152557374,10,-1.2600460625318004,-0.21669426450142518,0.18715305326235,-0.6689650112859421,-0.0003430105325712752,0.005200767826640003,0.015238095238095238
XRP,3,long_only,0.06796882152557374,25,-1.3418597192898196,-0.23556491264122326,0.19445220468364832,-0.6867584851914795,-0.0003658676754284181,0.0052091079437497426,0.015238095238095238
XRP,3,long_short,0.0008142292499542236,0,-2.917935202053694,-2.8904385614638226,0.9999887356087687,-4.932260301196537,-0.013512889704908992,0.08847468413219867,0.19238095238095237
XRP,3,long_short,0.0008142292499542236,5,-2.9389230502613053,-2.9121329033243173,0.9999890631367523,-4.967368593527348,-0.01360908018109947,0.08846815902990428,0.19238095238095237
XRP,3,long_short,0.0008142292499542236,10,-2.95988196733116,-2.9338119270149505,0.99998938145609,-5.002476908926544,-0.013705270657289947,0.08846259112504598,0.19238095238095237
XRP,3,long_short,0.0008142292499542236,25,-3.0225782256742604,-3.00608965159869,0.9999902836301346,-5.107801990627633,-0.013993842085861373,0.08845163224733664,0.19238095238095237
XRP,3,long_short,0.03466734290122986,0,-2.4685545580373085,-2.2710950134824004,0.9999545317000134,-4.026235051266372,-0.01103027941152677,0.08536703860821745,0.1580952380952381
XRP,3,long_short,0.03466734290122986,5,-2.486505435161085,-2.2914424491529157,0.9999556199892681,-4.055084330841718,-0.011109327030574387,0.08535810616078963,0.1580952380952381
XRP,3,long_short,0.03466734290122986,10,-2.5044466667270795,-2.3094162840395946,0.9999566828096439,-4.083933651639338,-0.011188374649622006,0.0853496304733058,0.1580952380952381
XRP,3,long_short,0.03466734290122986,25,-2.5582095399626184,-2.363405946888254,0.999959724217868,-4.1704818593837585,-0.011425517506764864,0.08532694529496723,0.1580952380952381
XRP,3,long_short,0.05303285121917724,0,-2.463959041767386,-2.211029498705845,0.9999459035454347,-3.9628034228517617,-0.010856408354083311,0.08417809990275034,0.15428571428571428
XRP,3,long_short,0.05303285121917724,5,-2.481776496242379,-2.2286475987340784,0.9999469295499342,-3.990957994030497,-0.010933551211226166,0.08416761255767956,0.15428571428571428
XRP,3,long_short,0.05303285121917724,10,-2.499585885332874,-2.2462828404316855,0.9999479365983392,-4.019112583623436,-0.011010694068369025,0.08415754627241956,0.15428571428571428
XRP,3,long_short,0.05303285121917724,25,-2.552962913636842,-2.299288425175165,0.999950847386453,-4.103576465030165,-0.011242122639797595,0.08412987525531004,0.15428571428571428
XRP,3,long_short,0.06796882152557374,0,-2.761088590015549,-2.4228270633233433,0.9999595483211969,-4.392716844542036,-0.012034353840480986,0.08327005809374972,0.13142857142857142
XRP,3,long_short,0.06796882152557374,5,-2.7763730289047057,-2.4378679710009648,0.9999602584219824,-4.416700392700094,-0.012100068126195272,0.0832638390272517,0.13142857142857142
XRP,3,long_short,0.06796882152557374,10,-2.7916478671856195,-2.4529190283259594,0.999960956407826,-4.440683960596078,-0.012165782411909557,0.08325797438714383,0.13142857142857142
XRP,3,long_short,0.06796882152557374,25,-2.8374127834544463,-2.498130789706921,0.9999629796667056,-4.512634782443301,-0.012362925269052414,0.08324250775163193,0.13142857142857142
BTC,7,long_only,0.0008274316787719727,0,1.674748072921694,13220871486.90798,0.001998500499937328,126.38697055596536,0.0006920121204604057,0.007894245833115194,0.019193857965451054
BTC,7,long_only,0.0008274316787719727,5,1.6511563068707116,13037520947.096878,0.003994003998999962,62.363869662963694,0.0006824151914776803,0.007895996200468302,0.019193857965451054
BTC,7,long_only,0.0008274316787719727,10,1.627452049616264,0.0,0.0059865134949372845,41.02198482928655,0.0006728182624949547,0.0078983432155264,0.019193857965451054
